id,solution
2954,984652173527314869163987452739548621845126397216793548372865914698471235451239786
2955,524869137976341258318257946783625419251498673649713582167984325895132764432576891
2956,534916287128473956697825314362798541715264839849531672981342765256187493473659128
2957,537489612286517943914623587875162394621934758493758126368291475759846231142375869
2958,426879531813562974975134268154926783738451629269387145587293416691748352342615897
2959,758291346293467581146853297479315628621789435835624719362178954584936172917542863
2960,179238564682154379354697821261789435938425716547316982896571243425863197713942658
2961,274658931581923467396714582635491278928576314417832695162347859753289146849165723
2962,298647513573921486641538972917862345824153769365794128752316894136489257489275631
2963,653791284271486935498352671382574169746913852915268743127645398864139527539827416
2964,213956847785134926469872531678593412391428675542761389836219754154687293927345168
2965,152349786976128534843675129791836452385214967624597813567983241418762395239451678
2966,612947538534128796987653412158294673279316845463785129345879261726531984891462357
2967,217896435965243178834517269791362584582479316643158927458631792329785641176924853
2968,358962417162874359974351862813796245527413698496285731649527183735148926281639574
2969,148975236973216548256438719624781953715392864389564172831659427562847391497123685
2970,512978364679134825438652917126385749754219638893746251365891472947523186281467593
2971,724185963156394287398762541471639852869251374235478196943516728512847639687923415
2972,658192347247365891913487625176928534892534176534716982485679213721853469369241758
2973,915832467734561982268749351423617895187495236596328174841956723672183549359274618
2974,659813427123745869874629351786591234312486975945237186468952713237164598591378642
2975,246589317897213645153647829725864931389175462461392758938421576572936184614758293
2976,294583617375261498618947253423615879756398142189472365547826931932154786861739524
2977,783145629519672384642983175175398462936254817824761593298436751361527948457819236
2978,162479835973518264485263791629184573831657942754932186547391628218746359396825417
2979,794312865158496273632758914476239158589641732321587496263174589815923647947865321
2980,941365728582417369736982145215873694897246513364591287658724931179638452423159876
2981,719534286834269751625781349296318574357642918148957632463825197982173465571496823
2982,948173265271856934365294781623985417894761523157342698716428359482539176539617842
2983,743189265892356174561472389918534627637928541425617893254891736386745912179263458
2984,397286415586941732421537986275163894134829567968754321759312648613478259842695173
2985,413562978725398614968147352547639281392481567681275493174953826239816745856724139
2986,847613259936275418512489673291846537478351962365927184629538741184762395753194826
2987,861274395794358216235916487352891674947635128618427539126589743483762951579143862
2988,684721935932456871517938462753689124891342756246517398478263519325194687169875243
2989,954327816713685924682914753245731689198462375367859241536248197871593462429176538
2990,594327816712896543386541279659172438827463195143985627975218364268734951431659782
2991,416723859592481673873695214285169437964372581731854962647218395129536748358947126
2992,386179452924653817175248369219837645543916278867425931758362194691584723432791586
2993,152748693347692851896531742521964378934817265768325419685173924419286537273459186
2994,697534218532168974481792365729415836364289157158376492843651729216947583975823641
2995,498231567573846192162759384624183975815972643739465821241598736956327418387614259
2996,429735618758461293136982745345278961287619354961354872573846129694123587812597436
2997,352648971864791532719532648698153427241987365573426189937865214486219753125374896
2998,314825697697143825285769431723418569951632784846597312138974256579286143462351978
2999,735198246921346875684725391278469513359217684416583729593871462147632958862954137
3000,385172964276489153194356287613845729728693541459721836861537492947268315532914678
3001,514879236678253419329461785983524671245716893167938524791642358856397142432185967
3002,628317945534869217791254836472596183165438729389721654217643598946185372853972461
3003,269153847513874926748926153436582719175369482892417635987231564621745398354698271
3004,524198637938576124176234859265947318791853462843621795382719546457362981619485273
3005,432691758718254963956387241895132674274968315361745829149826537523479186687513492
3006,286749351715238694439156278128597436974613582653824719367481925591362847842975163
3007,396527481754891623812643795243716958589432176671985342925364817467158239138279564
3008,534682197726519438198473256215846379479135862683927541347291685861754923952368714
3009,258471936374869125691352478489125763736984512512637849123548697965713284847296351
3010,415628739392571846687934125174863952523197468968452371741286593239715684856349217
3011,917682453564731982382549761479816235258473619631295874146958327723164598895327146
3012,481527369726319548359648172215874936694135287837296415172983654968451723543762891
3013,652498317437156298819327465165832974943671852728549136271985643386714529594263781
3014,237845916956173428841269735693712584782534691415986273324691857568327149179458362
3015,689342157234517689571986423852174936347698512916253748125739864768421395493865271
3016,564723189392184765871695243935871426628549317147236958786912534253467891419358672
3017,749263518812547396365189427458692731927318645631475982573824169184956273296731854
3018,531278964689435217724619538153894726842567391976123485315782649498356172267941853
3019,248563197163978245795241638452389761981657324637124859324815976516792483879436512
3020,248539761157624893396817452715496238864372915932158647671983524423765189589241376
